,date,T00,T06,T12,T18,min,max
1134,2023-02-08,24.817603906250042,35.07370312500004,32.46005625000004,28.667616406250055,24.817603906250042,35.07370312500004
1135,2023-02-09,26.140910937500017,34.85063828125004,30.065864843750056,27.017275000000037,26.140910937500017,34.85063828125004
1136,2023-02-10,25.196929687500045,35.36579375000005,30.936489062500044,27.321755468750037,25.196929687500045,35.36579375000005
1137,2023-02-11,25.04276796875002,34.85971093750004,32.70698281250004,28.427630468750024,25.04276796875002,34.85971093750004
1138,2023-02-12,25.62507031250002,35.38040312500003,32.96937578125002,28.566965625000027,25.62507031250002,35.38040312500003
1139,2023-02-13,25.213640625000032,35.54688281250003,32.897834375000016,28.21396875000002,25.213640625000032,35.54688281250003
1140,2023-02-14,25.808097656250045,35.231719531250036,32.07031171875004,27.835307031250018,25.808097656250045,35.231719531250036
1141,2023-02-15,23.17261640625002,27.83602187500012,27.43106953125002,23.08404765625004,23.08404765625004,27.83602187500012
1142,2023-02-16,20.311978906250047,28.365739843750013,28.417141406250046,21.482739062500013,20.311978906250047,28.417141406250046
1143,2023-02-17,19.599914843750028,28.64841328125002,25.946871093750026,23.059873437500045,19.599914843750028,28.64841328125002
1144,2023-02-18,20.85899140625002,30.821233593750023,28.54288359375005,25.183857812500026,20.85899140625002,30.821233593750023
1145,2023-02-19,23.175634375000023,32.84639687500003,29.19345156250003,24.42281953125003,23.175634375000023,32.84639687500003
1146,2023-02-20,20.732564062500025,30.104075781250053,27.516094531250033,23.792271875000008,20.732564062500025,30.104075781250053
1147,2023-02-21,20.38422421875001,29.87221250000004,27.110987500000036,23.733295312500047,20.38422421875001,29.87221250000004
1148,2023-02-22,19.411336718750007,30.722812500000046,27.366714843750024,23.744382031250037,19.411336718750007,30.722812500000046
1149,2023-02-23,20.333913281250034,30.316814062500036,27.637507812500026,24.43504296875002,20.333913281250034,30.316814062500036
1150,2023-02-24,21.760715625000042,33.460178125000056,28.943575781250033,23.077003125000033,21.760715625000042,33.460178125000056
1151,2023-02-25,20.050258593750044,29.883364843750037,27.205893750000044,19.34937500000002,19.34937500000002,29.883364843750037
1152,2023-02-26,17.34604296875004,27.727966406250026,25.051571093750024,17.93716250000002,17.34604296875004,27.727966406250026
1153,2023-02-27,15.911534375000018,27.313953125000026,25.024998437500024,21.05253515625001,15.911534375000018,27.313953125000026
1154,2023-02-28,17.535610156250044,29.131717968750024,26.51871093750002,23.336143750000033,17.535610156250044,29.131717968750024
1155,2023-03-01,20.574142968750024,31.41497890625002,28.181381250000015,24.02263085937502,20.574142968750024,31.41497890625002
1156,2023-03-02,19.464647460937524,31.276367187500014,28.16089765625003,23.20544726562502,19.464647460937524,31.276367187500014
1157,2023-03-03,18.689125976562543,30.294352343750028,27.158070312500033,22.42115039062504,18.689125976562543,30.294352343750028
1158,2023-03-04,18.936563281250052,30.434382031250024,27.301975585937544,22.82144726562504,18.936563281250052,30.434382031250024
1159,2023-03-05,19.312496875000022,30.30501093750003,26.626000000000026,22.367595703125037,19.312496875000022,30.30501093750003
1160,2023-03-06,19.128563476562544,30.401352343750037,27.136039062500018,23.27849414062503,19.128563476562544,30.401352343750037
1161,2023-03-07,20.73402441406253,31.74464375000004,28.082177734375026,23.594940429687547,20.73402441406253,31.74464375000004
1162,2023-03-08,22.219915625000027,33.102067968750035,29.41800000000002,25.291814453125042,22.219915625000027,33.102067968750035
1163,2023-03-09,22.342599218750028,33.16448359375003,29.02796093750002,24.755558593750038,22.342599218750028,33.16448359375003
