,date,T00,T06,T12,T18,min,max
243,2020-08-31,25.938000000000017,33.076560000000036,28.49336000000001,25.674863945312524,25.674863945312524,33.076560000000036
244,2020-09-01,25.56080409375002,31.65609946875004,28.309260742187547,26.57207750000004,25.56080409375002,31.65609946875004
245,2020-09-02,26.29340218750004,32.888183187500026,28.240782781250036,26.39194700000003,26.29340218750004,32.888183187500026
246,2020-09-03,26.60868968750004,33.29253143750004,29.319333500000017,26.542109468750013,26.542109468750013,33.29253143750004
247,2020-09-04,26.29609050781252,32.09216328125004,28.574960000000036,26.01400000000003,26.01400000000003,32.09216328125004
248,2020-09-05,26.16232000000004,32.24335523437504,28.78237664062504,26.14904000000003,26.14904000000003,32.24335523437504
249,2020-09-06,25.76293558593753,32.83071585937504,28.260806289062547,25.79821875000004,25.76293558593753,32.83071585937504
250,2020-09-07,26.09099218750003,32.56921625000004,27.719107070312546,25.727033515625017,25.727033515625017,32.56921625000004
251,2020-09-08,26.084303046875025,32.250320000000045,28.24664000000002,26.410897109375053,26.084303046875025,32.250320000000045
252,2020-09-09,26.381990546875045,34.28423179687504,29.40864492187503,26.17493558593754,26.17493558593754,34.28423179687504
253,2020-09-10,25.76293558593753,31.35442675781253,28.04514000000002,25.986320000000024,25.76293558593753,31.35442675781253
254,2020-09-11,25.74632000000002,32.222013007812535,28.336409453125043,25.345507851562534,25.345507851562534,32.222013007812535
255,2020-09-12,25.72664000000004,32.92730507812503,29.082946367187528,26.175592382812535,25.72664000000004,32.92730507812503
256,2020-09-13,24.246000000000034,32.23770156250003,28.98664000000003,26.106000000000044,24.246000000000034,32.23770156250003
257,2020-09-14,25.865139257812537,33.08696000000004,28.91240000000004,25.350200507812538,25.350200507812538,33.08696000000004
258,2020-09-15,24.839280000000056,32.17115851562502,28.050972617187526,25.43082550781253,24.839280000000056,32.17115851562502
259,2020-09-16,25.912303398437544,32.01353296875005,28.26348988281254,26.114005546875028,25.912303398437544,32.01353296875005
260,2020-09-17,26.611059257812546,31.588893945312538,27.957040000000028,25.817655585937537,25.817655585937537,31.588893945312538
261,2020-09-18,24.202320000000036,23.15128000000004,22.56295156250004,23.225269531250042,22.56295156250004,24.202320000000036
262,2020-09-19,23.842320000000026,26.370092773437534,24.219743828125033,23.31333527343754,23.31333527343754,26.370092773437534
